tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2009,Rev3,26601,266,26,18,4383,63027484,672645390,469618738,203026652,758731038,13509524,410060464,146281048,3490,1,6,1,0.3104,14379987,46321390,173107697,3082255,0.3567,0.0
2010,Rev3,26601,266,26,17,4605,65742071,1112294223,672266763,440027460,6894319,42865237,545256703,192527784,607212,1,4,1,0.1494,14276237,95554280,1497138,9308412,0.3531,0.0005
2007,Rev3,26602,266,26,1,201,7637255,67720640,24338853,43381787,1590224,179711,18560181,5130218,28155101,1,1,1,0.176,37996294,215829786,7911562,894085,0.2764,0.4158
2006,Rev3,26609,266,26,2,0,0,18902145,17141131,1761014,0,0,0,0,186072,1,0,0,,,,,,,0.0098
2007,Rev3,26609,266,26,3,244,2285922,6556083,2273883,4282200,0,157349,1648873,574292,0,0,0,0,0.5338,9368533,17550000,0,644873,0.3483,0.0
2009,Rev3,26609,266,26,1,217,3328400,23717000,19307536,4409464,0,0,19157536,0,6337,1,0,0,0.7548,15338249,20320111,0,0,0.0,0.0003
2010,Rev3,26609,266,26,1,224,4199441,52093000,39595603,12497397,4055627,17478,38965000,22265000,0,0,1,0,0.336,18747504,55791951,18105478,78027,0.5714,0.0
2006,Rev3,26900,269,26,45,0,0,819547196,469949311,349597885,0,0,0,0,76751822,8,0,0,,,,,,,0.0937
2007,Rev3,26900,269,26,46,3619,47230432,704239949,504647570,199592379,175099491,84042539,341119697,74210503,45904912,6,15,7,0.2366,13050686,55151251,48383391,23222586,0.2175,0.0652
2009,Rev3,26900,269,26,29,2512,46915731,662612356,452655806,209956550,65394500,38441911,382692715,120495183,56192058,9,11,8,0.2235,18676645,83581429,26032842,15303309,0.3149,0.0848
2010,Rev3,26900,269,26,31,2256,51092673,772721067,434895583,337825484,108730370,69723742,317539530,65630056,141254351,7,12,8,0.1512,22647461,149745339,48196086,30905914,0.2067,0.1828
2006,Rev3,27101,271,27,23,0,0,5544661187,3448326654,2096334534,0,0,0,0,848866839,3,0,0,,,,,,,0.1531
2007,Rev3,27101,271,27,31,7524,309037564,10318335491,7542290028,2776045463,2199466661,789791748,5456882810,2718394816,0,0,7,5,0.1113,41073573,368958727,292326776,104969663,0.4982,0.0
2009,Rev3,27101,271,27,35,9406,718767533,16284331548,11437962014,4846369534,753344691,708435219,9729844730,6772835566,19188699,3,9,8,0.1483,76415855,515242349,80091930,75317374,0.6961,0.0012
2010,Rev3,27101,271,27,40,11207,696914657,15625193044,11131444405,4493748639,4383564269,1079427051,9128533247,5044604253,2449972268,5,10,12,0.1551,62185657,400976946,391145201,96317217,0.5526,0.1568
2006,Rev3,27102,271,27,41,0,0,42123932248,37604345776,4519586472,0,0,0,0,873673465,2,0,0,,,,,,,0.0207
2007,Rev3,27102,271,27,38,17707,1155980498,54232737350,44274496897,9958240453,237578036,1739986835,39282810008,15680251148,17801056,1,14,11,0.1161,65283814,562390041,13417182,98265479,0.3992,0.0003
2009,Rev3,27102,271,27,38,9442,258136004,14275029619,10365640915,3909388704,58154764,211910776,9598633504,3838355674,4007014,4,14,13,0.066,27339123,414042438,6159157,22443420,0.3999,0.0003
2010,Rev3,27102,271,27,37,14647,1847591436,72438198501,67666520944,4771677557,128044775,1963491892,61634012805,26604965465,1146145843,5,16,11,0.3872,126141287,325778491,8742048,134054202,0.4317,0.0158
2006,Rev3,27103,271,27,45,0,0,10008920263,4417421784,5591498479,0,0,0,0,3080939912,13,0,0,,,,,,,0.3078
2007,Rev3,27103,271,27,40,9982,240048996,10602191557,7980092637,2622098920,226870446,129614017,7033948635,2310008344,164570361,7,15,9,0.0915,24048186,262682721,22727955,12984774,0.3284,0.0155
2009,Rev3,27103,271,27,40,10976,1279589093,7856325329,4100777251,3755548078,775404850,65649233,3842111860,696816791,461346403,5,19,7,0.3407,116580639,342159993,70645486,5981162,0.1814,0.0587
2010,Rev3,27103,271,27,35,9781,214464896,8112589741,6056975780,2055613961,1118310956,172925554,5421033764,1155488046,287063784,8,16,7,0.1043,21926684,210163987,114335033,17679742,0.2131,0.0354
2006,Rev3,27201,272,27,36,0,0,9627834924,6874860061,2752974863,0,0,0,0,4436341572,16,0,0,,,,,,,0.4608
2007,Rev3,27201,272,27,31,9025,409841120,18814158420,13729037896,5085120524,95063382,845679074,11972565588,2632541649,2123494317,9,11,9,0.0806,45411758,563448258,10533339,93704053,0.2199,0.1129
2009,Rev3,27201,272,27,35,8505,773677000,19895393449,13068051921,6827341528,64077890,648669713,11356894884,4199184286,10284851216,14,17,8,0.1133,90967313,802744448,7534143,76269220,0.3697,0.5169
2010,Rev3,27201,272,27,50,11620,566690077,26706934445,10878947124,15827987321,94845902,818402082,9165817386,1294581524,14382295105,21,21,12,0.0358,48768509,1362133160,8162298,70430472,0.1412,0.5385
2006,Rev3,27202,272,27,34,0,0,5422520482,3744666292,1677854190,0,0,0,0,1683675726,10,0,0,,,,,,,0.3105
2007,Rev3,27202,272,27,26,5555,192545819,10909256413,9585020086,1324236327,25661857,275921997,8702988612,5352552416,97451063,3,5,4,0.1454,34661714,238386377,4619596,49670927,0.615,0.0089
2009,Rev3,27202,272,27,26,4662,89686854,3325118696,2577524592,747594104,115463068,24835723,2442504578,1067723005,8063769,2,8,6,0.12,19237849,160359096,24766853,5327268,0.4371,0.0024
2010,Rev3,27202,272,27,27,3714,78815633,2699079038,2107986932,591092106,125584393,23706528,1992638448,500045425,16293432,3,11,6,0.1333,21221226,159152425,33813784,6383018,0.2509,0.006
2006,Rev3,27203,272,27,10,0,0,825001914,496704136,328297778,0,0,0,0,172418728,3,0,0,,,,,,,0.209
2007,Rev3,27203,272,27,5,895,20542523,362604237,259338721,103265516,4544701,6021221,233591187,98093184,79991450,2,2,1,0.1989,22952540,115380465,5077878,6727621,0.4199,0.2206
2009,Rev3,27203,272,27,6,2176,43072385,1132106079,845592099,286513980,17643542,41101345,781168023,172216352,74988962,2,3,2,0.1503,19794295,131670028,8108245,18888486,0.2205,0.0662
2010,Rev3,27203,272,27,7,2491,65233859,2756981080,1853259139,903721941,10840992,74222525,1705146867,450734498,1050595154,4,4,3,0.0722,26187820,362794838,4352064,29796277,0.2643,0.3811
2006,Rev3,27204,272,27,14,0,0,1749577443,1421510480,328066963,0,0,0,0,1272572357,2,0,0,,,,,,,0.7274
2007,Rev3,27204,272,27,11,1968,31558923,553489545,352589589,200899956,2167838,27662144,311984382,82169738,22166219,3,2,1,0.1571,16036038,102083311,1101544,14055967,0.2634,0.04
2009,Rev3,27204,272,27,12,1713,24732931,226319987,84214375,142105612,2339446,3895365,69862358,26010899,35438323,4,1,3,0.174,14438372,82957158,1365701,2274002,0.3723,0.1566
2010,Rev3,27204,272,27,24,4238,134928863,1190090562,749536978,440553584,125454088,10583494,560167088,156722190,150969178,4,10,4,0.3063,31837863,103953182,29602192,2497285,0.2798,0.1269
2007,Rev3,27211,272,27,1,51,243008,289167,31154,258013,0,1638,25680,0,0,0,0,0,0.9418,4764863,5059078,0,32118,0.0,0.0
2006,Rev3,27310,273,27,38,0,0,4808277757,2512395599,2295882158,0,0,0,0,30291746,4,0,0,,,,,,,0.0063
2007,Rev3,27310,273,27,28,4939,49849177,3132357025,2530542204,601814821,65900643,105009179,1572905682,188846860,2893250,2,7,10,0.0828,10092970,121849528,13342912,21261223,0.1201,0.0009
2009,Rev3,27310,273,27,16,2254,61533104,3479331152,1612601459,1866729693,67136964,145185324,758341670,73390524,0,0,5,4,0.033,27299514,828185312,29785698,64412300,0.0968,0.0
2010,Rev3,27310,273,27,17,2380,66099813,2438280109,1385852021,1052428088,421265005,177099827,634098060,249612849,0,0,4,4,0.0628,27773031,442196676,177002103,74411692,0.3937,0.0
2006,Rev3,27320,273,27,18,0,0,372271387,285025685,87245702,0,0,0,0,41444677,4,0,0,,,,,,,0.1113
2007,Rev3,27320,273,27,14,1704,46823980,486017662,214353284,271664378,129547648,6491246,160981976,67838447,312643114,1,2,2,0.1724,27478862,159427452,76025615,3809417,0.4214,0.6433
2009,Rev3,27320,273,27,10,1862,81247722,1041236278,647388089,393848189,143269691,27320885,493197628,108254701,516429505,1,4,2,0.2063,43634652,211518898,76943980,14672871,0.2195,0.496
2010,Rev3,27320,273,27,6,383,12097692,71521833,32896714,38625119,42441,1071508,24296164,11026704,14524342,1,2,1,0.3132,31586663,100848875,110812,2797671,0.4538,0.2031
2006,Rev3,28111,281,28,80,0,0,815328793,558531867,256796926,0,0,0,0,17188190,3,0,0,,,,,,,0.0211
2007,Rev3,28111,281,28,80,5040,64642216,610111007,387859498,222251509,32478338,14270029,323320029,62076111,4236937,1,17,4,0.2909,12825837,44097522,6444115,2831355,0.192,0.0069
2009,Rev3,28111,281,28,89,8102,277877459,7747192131,4635970291,3111221840,175865831,22071438,4479360100,2474448217,1484750203,2,21,8,0.0893,34297391,384006645,21706471,2724196,0.5524,0.1917
2010,Rev3,28111,281,28,90,8530,236359652,3015210194,645225749,2369984445,197907285,17750600,585263358,216095591,414851206,5,24,8,0.0997,27709221,277841084,23201323,2080961,0.3692,0.1376
2006,Rev3,28112,281,28,47,0,0,840179256,446970244,393209012,0,0,0,0,33040569,3,0,0,,,,,,,0.0393
2007,Rev3,28112,281,28,35,5142,61504316,2706546118,1775660994,930885124,139229567,46784330,1524038695,147664128,4145654,1,11,7,0.0661,11961166,181035613,27076929,9098469,0.0969,0.0015
2009,Rev3,28112,281,28,51,9552,168230079,11616057583,9488691813,2127365770,223652891,267056927,8565003228,3427364048,117011209,6,21,10,0.0791,17612027,222714172,23414247,27958221,0.4002,0.0101
2010,Rev3,28112,281,28,44,8733,195190208,10091856031,8284105633,1807750398,212408802,214135853,7543334893,3390715154,162479108,3,20,9,0.108,22350877,207002221,24322547,24520308,0.4495,0.0161
2006,Rev3,28113,281,28,53,0,0,3929557888,1777120582,2152437306,0,0,0,0,989719499,6,0,0,,,,,,,0.2519
2007,Rev3,28113,281,28,43,6110,196193985,2927570654,1212251013,1715319641,9006943,75778848,972545728,116064051,12903794,1,8,6,0.1144,32110309,280739712,1474131,12402430,0.1193,0.0044
2009,Rev3,28113,281,28,37,8225,489652050,4893824611,1301507227,3592317384,9625710284,85327914,1073293210,260041196,1260400000,1,5,4,0.1363,59532164,436755913,1170299123,10374214,0.2423,0.2575
2010,Rev3,28113,281,28,38,8213,205682221,5309437909,1636245271,3673192638,3607708984,957032446,753477718,252042780,24709602,1,8,5,0.056,25043495,447241281,439268110,116526537,0.3345,0.0047
2006,Rev3,28119,281,28,15,0,0,739889738,449152607,290737131,0,0,0,0,6742000,2,0,0,,,,,,,0.0091
2007,Rev3,28119,281,28,19,1938,27573958,90462304,52705359,37756945,55000,2052660,41825151,8532098,0,0,1,3,0.7303,14228049,19482428,28380,1059164,0.204,0.0
2009,Rev3,28119,281,28,16,2659,69890388,414039994,248996264,165043730,3785715,14271480,210194210,44860106,0,0,3,4,0.4235,26284463,62069850,1423736,5367236,0.2134,0.0
2010,Rev3,28119,281,28,17,2699,121254404,509967228,150290239,359676989,2073220,5732223,132445321,60949976,42554911,1,3,4,0.3371,44925678,133263056,768144,2123832,0.4602,0.0834
2006,Rev3,28120,281,28,45,0,0,1200144087,578524799,621619288,0,0,0,0,318447564,9,0,0,,,,,,,0.2653
2007,Rev3,28120,281,28,45,7933,280181206,3233536141,1850401060,1383135081,579655515,54871274,1514258395,1003003924,1424778783,5,18,8,0.2026,35318443,174352084,73068891,6916838,0.6624,0.4406
2009,Rev3,28120,281,28,35,5604,181314680,2398421056,1373531593,1024889463,34920291,44631749,1223090411,474603382,312231847,2,10,8,0.1769,32354511,182885343,6231315,7964266,0.388,0.1302
2010,Rev3,28120,281,28,39,6565,302487236,1307902533,448765734,859136799,81717715,8816805,341128441,147181485,115818598,2,10,8,0.3521,46075740,130866230,12447481,1343002,0.4315,0.0886
2007,Rev3,28130,281,28,1,31,218400,1219200,954466,264734,0,6516,912000,0,0,0,0,0,0.825,7045161,8539806,0,210194,0.0,0.0
2006,Rev3,28910,289,28,41,0,0,3805316157,2956544527,848771630,0,0,0,0,2521057303,11,0,0,,,,,,,0.6625
2007,Rev3,28910,289,28,45,5765,134986325,9973850792,5970742381,4003108411,93689147,202492837,5073821296,3639034328,219659052,9,13,19,0.0337,23414801,694381338,16251370,35124516,0.7172,0.022
2009,Rev3,28910,289,28,37,4383,113867121,5392248774,489560733,4902688041,63959200,28766169,393747479,203907517,1563822073,3,10,9,0.0232,25979266,1118569026,14592562,6563123,0.5179,0.29
2010,Rev3,28910,289,28,43,11848,199505047,5599801591,2415415756,3184385835,39530496,137051149,1996566654,573479437,1856186811,7,17,12,0.0627,16838711,268769905,3336470,11567450,0.2872,0.3315
2006,Rev3,28920,289,28,70,0,0,1513196215,1057023582,456172633,0,0,0,0,680256800,9,0,0,,,,,,,0.4495
2007,Rev3,28920,289,28,85,7529,214634107,2375408992,1221498627,1153910365,1602712570,54278088,933252941,626527678,352620913,6,27,18,0.186,28507651,153262102,212871905,7209203,0.6713,0.1484
2009,Rev3,28920,289,28,77,9804,308023835,4417390851,2240017848,2177373003,1196618448,156906082,1403302549,835837944,821999853,9,31,23,0.1415,31418180,222090270,122054105,16004292,0.5956,0.1861
2010,Rev3,28920,289,28,77,9808,299336077,5088941017,2585588826,2503352191,95427423,92332394,1671532698,537436995,624110064,12,27,25,0.1196,30519584,255235745,9729550,9413988,0.3215,0.1226
2006,Rev3,28931,289,28,16,0,0,156418906,27720506,128698400,0,0,0,0,1686093,3,0,0,,,,,,,0.0108
2007,Rev3,28931,289,28,11,1020,7535844,394025239,264120027,129905212,386010867,13143172,223929659,76412135,6577240,2,4,0,0.058,7388082,127358051,378442026,12885463,0.3412,0.0167
2009,Rev3,28931,289,28,12,1054,7786305,177667779,103092549,74575230,389972994,760024,91522504,11800661,26952259,1,4,0,0.1044,7387386,70754488,369993353,721085,0.1289,0.1517
2010,Rev3,28931,289,28,10,1033,15102205,148966345,73346835,75619510,395889596,804830,66210316,19934936,45714034,3,3,0,0.1997,14619753,73203785,383242591,779119,0.3011,0.3069
2006,Rev3,28932,289,28,18,0,0,130144912,35947186,94197726,0,0,0,0,59419372,4,0,0,,,,,,,0.4566
2007,Rev3,28932,289,28,15,824,10585404,126503482,72799501,53703981,4682800,6930164,57963303,30616285,28303825,1,3,2,0.1971,12846364,65174734,5683010,8410393,0.5282,0.2237
2009,Rev3,28932,289,28,11,1152,22962490,132796889,39578826,93218063,3393889,986242,34268553,22520797,1447153,1,5,3,0.2463,19932717,80918457,2946084,856113,0.6572,0.0109
2010,Rev3,28932,289,28,13,1467,22076548,196117718,86884427,109233291,10331381,2123577,66419534,43135105,19015771,2,6,4,0.2021,15048772,74460321,7042523,1447564,0.6494,0.097
2006,Rev3,28933,289,28,55,0,0,989304528,574338457,414966071,0,0,0,0,132044607,6,0,0,,,,,,,0.1335
2007,Rev3,28933,289,28,53,10147,134052699,1208163914,849070548,359093366,16512754,36815501,732154581,230509592,185278104,2,8,9,0.3733,13211067,35389117,1627353,3628215,0.3148,0.1534
2009,Rev3,28933,289,28,44,8053,157811109,545253441,175299607,369953834,8130346,12680416,141641233,39757469,9243063,2,10,4,0.4266,19596561,45939878,1009605,1574620,0.2807,0.017
2010,Rev3,28933,289,28,43,10709,171819854,1058261150,462451166,595809984,51980821,48380319,346182086,92327812,120318291,2,13,4,0.2884,16044435,55636379,4853938,4517725,0.2667,0.1137
2006,Rev3,28939,289,28,70,0,0,2288395509,1354786160,933609349,0,0,0,0,1234292500,6,0,0,,,,,,,0.5394
2007,Rev3,28939,289,28,83,9782,72604187,3972557480,2023650823,1948906657,109670431,38223039,1727461768,1031810489,84712887,6,17,12,0.0373,7422223,199233966,11211453,3907487,0.5973,0.0213
2009,Rev3,28939,289,28,77,12499,333369095,4074887667,1837991944,2236895723,48652652,146028747,1590049373,673982588,264147163,4,16,11,0.149,26671661,178965975,3892524,11683234,0.4239,0.0648
2010,Rev3,28939,289,28,68,12454,378353162,3864888963,1284026162,2580862801,131848827,108598630,1101695180,443306983,574890778,5,19,11,0.1466,30380052,207231637,10586866,8719980,0.4024,0.1487
2006,Rev3,28991,289,28,110,0,0,849597538,481746601,367850937,0,0,0,0,245717575,13,0,0,,,,,,,0.2892
2007,Rev3,28991,289,28,111,10289,183811682,1475832704,591336500,884496204,46389910,16416721,481100681,14552462,212164331,6,27,9,0.2078,17864873,85965225,4508690,1595560,0.0302,0.1438
2009,Rev3,28991,289,28,94,11742,178232428,1656230591,977814295,678416296,37995030,29725887,841202790,32162938,125062495,9,28,10,0.2627,15179052,57776895,3235823,2531586,0.0382,0.0755
2010,Rev3,28991,289,28,99,16419,288591644,2806373165,1708789419,1097583746,344652491,72793823,1438941249,220098408,1068634838,13,35,10,0.2629,17576688,66848392,20991077,4433511,0.153,0.3808
2006,Rev3,28992,289,28,43,0,0,888100657,654612883,233487774,0,0,0,0,135696207,3,0,0,,,,,,,0.1528
2007,Rev3,28992,289,28,31,3701,43174617,727443013,597214792,130228221,15117294,29583578,379604446,58835467,10512930,2,7,4,0.3315,11665663,35187306,4084651,7993401,0.155,0.0145
2009,Rev3,28992,289,28,23,3609,188189567,630577314,383301756,247275558,41346802,12164486,328422570,66327028,24227,1,5,3,0.7611,52144518,68516364,11456581,3370597,0.202,0.0
2010,Rev3,28992,289,28,22,3781,132465380,477566951,307943739,169623212,29226973,12340605,219908820,47479610,0,0,8,3,0.7809,35034483,44861997,7729958,3263847,0.2159,0.0
2006,Rev3,28993,289,28,82,0,0,1977301140,1087381715,889919425,0,0,0,0,347017179,9,0,0,,,,,,,0.1755
2007,Rev3,28993,289,28,68,6860,131775136,2260032678,1592490237,667542441,118069014,38139211,1292217872,225816320,39835098,2,19,10,0.1974,19209203,97309394,17211227,5559652,0.1748,0.0176
2009,Rev3,28993,289,28,61,8203,276362171,3723375014,2750244778,973130236,220743813,42562084,2453236641,201162916,33998208,5,20,14,0.284,33690378,118631017,26910132,5188600,0.082,0.0091
2010,Rev3,28993,289,28,62,8185,202189804,3707637104,2632488019,1075149085,660427450,71052667,2092020662,538897250,22675927,3,19,9,0.1881,24702481,131356027,80687532,8680839,0.2576,0.0061
2006,Rev3,28994,289,28,79,0,0,3524607398,2312113098,1212494300,0,0,0,0,458898007,15,0,0,,,,,,,0.1302
2007,Rev3,28994,289,28,81,12933,202959714,2981820117,2069926453,911893664,166215187,66830995,1791115121,744089046,0,0,16,8,0.2226,15693166,70509059,12852021,5167478,0.4154,0.0
2009,Rev3,28994,289,28,74,14296,296314247,7911440015,5499813993,2411626022,204098548,147614917,5039463211,1944070748,103862119,4,19,7,0.1229,20727074,168692363,14276619,10325610,0.3858,0.0131
2010,Rev3,28994,289,28,68,11520,247495247,7252386511,4821618858,2430767653,13511437440,207203473,4337946100,1732964628,23666136,3,18,5,0.1018,21483962,211004137,1172867833,17986413,0.3995,0.0033
2006,Rev3,28995,289,28,44,0,0,3787603062,3059179717,728423345,0,0,0,0,385138256,12,0,0,,,,,,,0.1017
2007,Rev3,28995,289,28,47,6853,114326694,3349010742,2424620596,924390146,90631331,52724234,2060316334,342130223,321166664,2,16,11,0.1237,16682722,134888391,13225059,7693599,0.1661,0.0959
2009,Rev3,28995,289,28,38,5616,188492135,4933776402,3187260988,1746515414,69671050,47048151,2885082332,1149239693,6905383,2,10,8,0.1079,33563414,310989212,12405814,8377520,0.3983,0.0014
2010,Rev3,28995,289,28,40,7887,240249637,14384076268,11327242759,3056833509,71439403,154615166,10370303160,4366504870,2171204945,6,13,14,0.0786,30461473,387578738,9057868,19603799,0.4211,0.1509
2006,Rev3,28996,289,28,4,0,0,65832752,54853848,10978904,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,28996,289,28,6,1401,21365334,94832423,60982151,33850272,4379913,2892442,57398922,0,0,0,2,0,0.6312,15250060,24161507,3126276,2064555,0.0,0.0
2009,Rev3,28996,289,28,3,318,4502195,22208684,13336660,8872024,4609493,0,12733428,0,0,0,3,0,0.5075,14157846,27899447,14495261,0,0.0,0.0
2010,Rev3,28996,289,28,2,71,1434666,5836028,2602784,3233244,600,0,2037040,0,0,0,1,0,0.4437,20206563,45538648,8451,0,0.0,0.0
2006,Rev3,28997,289,28,13,0,0,55039658,34610709,20428949,0,0,0,0,3551313,2,0,0,,,,,,,0.0645
2007,Rev3,28997,289,28,15,15863,23697267,145900565,55727777,90172788,4048763,2798972,46358260,18136151,49129800,2,2,1,0.2628,1493870,5684473,255233,176447,0.3912,0.3367
2009,Rev3,28997,289,28,10,433,5132514,31621151,17529511,14091640,142500,303295,16338637,190126,8664632,3,1,1,0.3642,11853381,32544203,329099,700450,0.0116,0.274
2010,Rev3,28997,289,28,9,717,10415576,99936076,68741928,31194148,472709,735791,66277909,628591,29460143,2,1,0,0.3339,14526605,43506483,659287,1026208,0.0095,0.2948
2007,Rev3,28998,289,28,1,24,308100,1101900,625207,476693,0,22390,574742,0,0,0,0,0,0.6463,12837500,19862208,0,932917,0.0,0.0
2006,Rev3,28999,289,28,71,0,0,2916240390,1203644009,1712596381,0,0,0,0,345583541,9,0,0,,,,,,,0.1185
2007,Rev3,28999,289,28,72,7984,95078171,2160105408,1349981408,810124000,15828825,150477834,931068468,93534064,8522039,3,15,3,0.1174,11908589,101468437,1982568,18847424,0.1005,0.0039
2009,Rev3,28999,289,28,67,6107,90163007,1083832701,617568923,466263778,391071280,10096825,573115574,160117800,16338046,9,15,9,0.1934,14763879,76349071,64036561,1653320,0.2794,0.0151
2010,Rev3,28999,289,28,64,5332,83503003,1148792990,671994979,476798011,27075904,11542912,627145256,94441634,48208003,12,11,7,0.1751,15660728,89421983,5078002,2164837,0.1506,0.042
2006,Rev3,29111,291,29,5,0,0,112787650,54330701,58456949,0,0,0,0,85463250,2,0,0,,,,,,,0.7577
